,userId,sessionId,kwhTotal,dollars,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,distance,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip
1754,81375624,7329841,4.19,0.0,2015-04-29 13:42:50,2015-04-29 16:47:06,13,16,0 days 00:00:00.000000003,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1755,81375624,4728564,4.94,0.0,2015-04-30 13:16:30,2015-04-30 15:32:07,13,15,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1756,81375624,6933877,8.27,0.0,2015-05-04 12:54:20,2015-05-04 15:39:06,12,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1757,81375624,7270196,5.26,0.0,2015-05-05 12:42:09,2015-05-05 15:34:07,12,15,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1758,81375624,7841350,7.39,0.0,2015-05-06 15:43:44,2015-05-06 18:32:06,15,18,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1759,81375624,8704849,6.65,0.0,2015-05-08 12:48:43,2015-05-08 15:44:07,12,15,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1760,81375624,4606413,5.27,0.0,2015-05-09 13:04:10,2015-05-09 15:44:06,13,15,0 days 00:00:00.000000002,Sat,ios,5.135871,955429,493904,0,1,0,0,0,0,0,1,0,1
1761,81375624,2967734,3.49,0.0,2015-05-11 15:03:54,2015-05-11 18:32:06,15,18,0 days 00:00:00.000000003,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1762,81375624,8564410,4.03,0.0,2015-05-12 14:00:15,2015-05-12 15:31:05,14,15,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1763,81375624,8474234,4.84,0.0,2015-05-13 13:10:15,2015-05-13 14:55:08,13,14,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1764,81375624,4530796,2.8,0.0,2015-05-13 15:45:26,2015-05-13 18:30:11,15,18,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1765,81375624,6947251,6.1,0.0,2015-05-14 13:07:07,2015-05-14 15:43:06,13,15,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1766,81375624,1296682,4.33,0.0,2015-05-15 13:19:02,2015-05-15 15:47:07,13,15,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1767,81375624,5546072,2.52,0.0,2015-05-17 13:34:54,2015-05-17 14:55:06,13,14,0 days 00:00:00.000000001,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1768,81375624,4893331,2.52,0.0,2015-05-17 15:49:57,2015-05-17 17:19:05,15,17,0 days 00:00:00.000000001,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1769,81375624,6490714,5.0,0.0,2015-05-18 13:47:17,2015-05-18 15:48:06,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1770,81375624,9483217,5.14,0.0,2015-05-19 14:56:34,2015-05-19 17:03:06,14,17,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1771,81375624,6204223,6.49,0.0,2015-05-20 14:56:37,2015-05-20 17:45:09,14,17,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1772,81375624,7739584,6.54,0.0,2015-05-21 12:52:43,2015-05-21 16:42:06,12,16,0 days 00:00:00.000000003,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1773,81375624,2509133,4.08,0.0,2015-05-22 13:15:12,2015-05-22 15:47:07,13,15,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1774,81375624,8952693,5.97,0.0,2015-05-26 14:54:07,2015-05-26 17:09:06,14,17,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1775,81375624,4318935,3.56,0.0,2015-05-27 13:49:06,2015-05-27 14:57:15,13,14,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1776,81375624,1058719,3.34,0.0,2015-05-27 15:45:49,2015-05-27 17:15:06,15,17,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1777,81375624,5770383,4.33,0.0,2015-05-28 15:49:03,2015-05-28 18:24:15,15,18,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1778,81375624,9143422,5.16,0.0,2015-05-29 14:30:48,2015-05-29 18:23:05,14,18,0 days 00:00:00.000000003,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1779,81375624,8127201,8.29,0.0,2015-05-31 13:35:18,2015-05-31 17:30:08,13,17,0 days 00:00:00.000000003,Sun,ios,5.135871,369001,493904,0,1,0,0,0,0,0,0,1,1
1780,81375624,6271703,5.83,0.0,2015-06-01 13:01:53,2015-06-01 15:44:04,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1781,81375624,2682313,4.38,0.0,2015-06-03 12:53:02,2015-06-03 15:47:06,12,15,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1782,81375624,8928652,5.86,0.0,2015-06-04 12:55:06,2015-06-04 15:42:05,12,15,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1783,81375624,3363309,6.47,0.0,2015-06-08 12:29:34,2015-06-08 15:42:06,12,15,0 days 00:00:00.000000003,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1784,81375624,2459300,3.35,0.0,2015-06-09 12:42:47,2015-06-09 14:58:15,12,14,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1785,81375624,7049885,2.21,0.0,2015-06-09 15:46:06,2015-06-09 17:01:05,15,17,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1786,81375624,3319802,4.31,0.0,2015-06-10 13:13:28,2015-06-10 14:57:06,13,14,0 days 00:00:00.000000001,Wed,ios,5.135871,369001,493904,0,1,0,0,1,0,0,0,0,1
1787,81375624,7782206,4.11,0.0,2015-06-10 15:45:19,2015-06-10 18:31:05,15,18,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1788,81375624,1183559,6.89,0.0,2015-06-11 13:16:33,2015-06-11 15:52:07,13,15,0 days 00:00:00.000000002,Thu,ios,5.135871,369001,493904,0,1,0,0,0,1,0,0,0,1
1789,81375624,8017360,4.5,0.0,2015-06-13 15:51:25,2015-06-13 18:22:05,15,18,0 days 00:00:00.000000002,Sat,ios,5.135871,369001,493904,0,1,0,0,0,0,0,1,0,1
1790,81375624,3596356,4.77,0.0,2015-06-14 13:05:19,2015-06-14 15:48:05,13,15,0 days 00:00:00.000000002,Sun,ios,5.135871,369001,493904,0,1,0,0,0,0,0,0,1,1
1791,81375624,3156957,4.74,0.0,2015-06-15 13:45:12,2015-06-15 15:48:06,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,369001,493904,0,1,1,0,0,0,0,0,0,1
1792,81375624,6885772,3.39,0.0,2015-06-16 12:52:40,2015-06-16 14:57:06,12,14,0 days 00:00:00.000000002,Tue,ios,5.135871,369001,493904,0,1,0,1,0,0,0,0,0,1
1793,81375624,7297546,5.58,0.0,2015-06-16 15:46:28,2015-06-16 18:24:05,15,18,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1794,81375624,9548643,3.9,0.0,2015-06-17 13:01:59,2015-06-17 15:43:07,13,15,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1795,81375624,2645754,2.99,0.0,2015-06-18 13:22:56,2015-06-18 14:56:05,13,14,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1796,81375624,7504369,4.0,0.0,2015-06-18 15:43:37,2015-06-18 18:34:05,15,18,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1797,81375624,7176540,3.17,0.0,2015-06-22 13:32:37,2015-06-22 15:38:07,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1798,81375624,7410623,5.83,0.0,2015-06-25 13:49:43,2015-06-25 15:44:14,13,15,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1799,81375624,9100549,4.55,0.0,2015-06-26 13:13:03,2015-06-26 16:29:05,13,16,0 days 00:00:00.000000003,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1800,81375624,2978966,4.43,0.0,2015-06-29 13:15:58,2015-06-29 15:43:06,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1801,81375624,3179906,2.53,0.0,2015-06-30 13:12:25,2015-06-30 14:14:05,13,14,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1802,81375624,2701200,5.47,0.0,2015-07-01 13:13:23,2015-07-01 14:56:05,13,14,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1803,81375624,3973016,2.77,0.0,2015-07-01 15:48:04,2015-07-01 17:55:06,15,17,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1804,81375624,2254806,7.64,0.0,2015-07-02 13:02:19,2015-07-02 15:57:05,13,15,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1805,81375624,1137306,6.74,0.0,2015-07-06 12:59:39,2015-07-06 16:51:05,12,16,0 days 00:00:00.000000003,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1806,81375624,5617977,4.3,0.0,2015-07-07 13:43:22,2015-07-07 15:43:06,13,15,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1807,81375624,6891719,4.11,0.0,2015-07-08 13:15:02,2015-07-08 14:59:05,13,14,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1808,81375624,1948402,6.43,0.0,2015-07-09 12:53:51,2015-07-09 15:43:06,12,15,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1809,81375624,8630917,3.79,0.0,2015-07-10 13:15:52,2015-07-10 14:56:06,13,14,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1810,81375624,4172273,4.77,0.0,2015-07-12 12:36:44,2015-07-12 14:54:05,12,14,0 days 00:00:00.000000002,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1811,81375624,7678427,6.0,0.0,2015-07-13 12:11:36,2015-07-13 14:26:05,12,14,0 days 00:00:00.000000002,Mon,ios,5.135871,369001,493904,0,1,1,0,0,0,0,0,0,1
1812,81375624,9364678,1.0,0.0,2015-07-13 14:56:34,2015-07-13 15:44:05,14,15,0 days 00:00:00,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1813,81375624,2901521,3.22,0.0,2015-07-14 13:10:25,2015-07-14 14:53:05,13,14,0 days 00:00:00.000000001,Tue,ios,5.135871,369001,493904,0,1,0,1,0,0,0,0,0,1
1814,81375624,3167155,2.44,0.0,2015-07-14 17:42:16,2015-07-14 18:31:05,17,18,0 days 00:00:00,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1815,81375624,8430381,3.19,0.0,2015-07-15 12:44:58,2015-07-15 14:16:05,12,14,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1816,81375624,1619447,3.34,0.0,2015-07-15 17:16:27,2015-07-15 18:27:04,17,18,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1817,81375624,2490164,3.7,0.0,2015-07-17 13:25:16,2015-07-17 14:55:08,13,14,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1818,81375624,8654006,3.6,0.0,2015-07-17 17:10:19,2015-07-17 18:32:06,17,18,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1819,81375624,6294252,4.24,0.0,2015-07-20 13:31:11,2015-07-20 15:47:08,13,15,0 days 00:00:00.000000002,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1820,81375624,8152363,4.37,0.0,2015-07-21 13:12:03,2015-07-21 14:55:07,13,14,0 days 00:00:00.000000001,Tue,ios,5.135871,369001,493904,0,1,0,1,0,0,0,0,0,1
1821,81375624,5625879,4.6,0.0,2015-07-23 10:00:56,2015-07-23 12:51:08,10,12,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1822,81375624,5170977,3.34,0.0,2015-07-23 17:25:48,2015-07-23 18:34:07,17,18,0 days 00:00:00.000000001,Thu,ios,5.135871,369001,493904,0,1,0,0,0,1,0,0,0,1
1823,81375624,7100216,4.69,0.0,2015-07-24 13:06:38,2015-07-24 14:57:05,13,14,0 days 00:00:00.000000001,Fri,ios,5.135871,369001,493904,0,1,0,0,0,0,1,0,0,1
1824,81375624,4978658,3.39,0.0,2015-07-24 17:17:09,2015-07-24 18:30:08,17,18,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1825,81375624,6754700,5.67,0.0,2015-07-25 13:29:38,2015-07-25 15:51:06,13,15,0 days 00:00:00.000000002,Sat,ios,5.135871,955429,493904,0,1,0,0,0,0,0,1,0,1
1826,81375624,6992180,6.06,0.0,2015-07-27 13:49:58,2015-07-27 15:46:05,13,15,0 days 00:00:00.000000001,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1827,81375624,2651815,6.0,0.0,2015-07-28 13:33:45,2015-07-28 15:48:07,13,15,0 days 00:00:00.000000002,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1828,81375624,4603055,6.85,0.0,2015-07-29 13:23:37,2015-07-29 15:48:06,13,15,0 days 00:00:00.000000002,Wed,ios,5.135871,369001,493904,0,1,0,0,1,0,0,0,0,1
1829,81375624,4488441,5.88,0.0,2015-07-30 09:56:54,2015-07-30 12:10:08,9,12,0 days 00:00:00.000000002,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1830,81375624,9939055,3.73,0.0,2015-07-30 17:01:17,2015-07-30 18:24:07,17,18,0 days 00:00:00.000000001,Thu,ios,5.135871,369001,493904,0,1,0,0,0,1,0,0,0,1
1831,81375624,4298186,3.04,0.0,2015-07-31 10:01:23,2015-07-31 11:42:06,10,11,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1832,81375624,1773703,2.86,0.0,2015-07-31 15:48:48,2015-07-31 18:24:11,15,18,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1833,81375624,3308074,7.69,0.0,2015-08-01 13:27:56,2015-08-01 15:53:10,13,15,0 days 00:00:00.000000002,Sat,ios,5.135871,955429,493904,0,1,0,0,0,0,0,1,0,1
1834,81375624,8979054,3.74,0.0,2015-08-02 12:50:13,2015-08-02 14:55:07,12,14,0 days 00:00:00.000000002,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1835,81375624,5731348,2.88,0.0,2015-08-02 17:21:42,2015-08-02 18:17:05,17,18,0 days 00:00:00,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1836,81375624,9661400,3.82,0.0,2015-08-03 11:02:13,2015-08-03 13:03:05,11,13,0 days 00:00:00.000000002,Mon,ios,5.135871,369001,493904,0,1,1,0,0,0,0,0,0,1
1837,81375624,3181964,1.41,0.0,2015-08-03 14:56:26,2015-08-03 15:47:07,14,15,0 days 00:00:00,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1838,81375624,7804143,2.86,0.0,2015-08-04 11:22:43,2015-08-04 12:31:07,11,12,0 days 00:00:00.000000001,Tue,ios,5.135871,369001,493904,0,1,0,1,0,0,0,0,0,1
1839,81375624,8270745,3.43,0.0,2015-08-04 17:06:55,2015-08-04 18:23:11,17,18,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1840,81375624,7272756,2.69,0.0,2015-08-05 09:59:57,2015-08-05 11:10:08,9,11,0 days 00:00:00.000000001,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1841,81375624,1471051,1.85,0.0,2015-08-05 15:00:11,2015-08-05 15:44:06,15,15,0 days 00:00:00,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1842,81375624,7183386,2.24,0.0,2015-08-06 10:04:59,2015-08-06 11:24:07,10,11,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1843,81375624,4439814,2.27,0.0,2015-08-06 16:43:26,2015-08-06 18:20:09,16,18,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1844,81375624,9195599,4.76,0.0,2015-08-07 10:01:40,2015-08-07 12:08:12,10,12,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1845,81375624,9256682,3.51,0.0,2015-08-07 17:02:41,2015-08-07 18:20:08,17,18,0 days 00:00:00.000000001,Fri,ios,5.135871,369001,493904,0,1,0,0,0,0,1,0,0,1
1846,81375624,7536785,1.2,0.0,2015-09-18 10:00:28,2015-09-18 11:45:10,10,11,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1847,81375624,7862463,1.4,0.0,2015-09-21 12:08:21,2015-09-21 13:21:15,12,13,0 days 00:00:00.000000001,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1848,81375624,1750871,2.81,0.0,2015-09-22 09:56:21,2015-09-22 11:38:08,9,11,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1849,81375624,8752271,1.27,0.0,2015-09-22 15:44:24,2015-09-22 17:04:06,15,17,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1850,81375624,5917410,4.57,0.0,2015-09-23 09:59:42,2015-09-23 12:00:07,9,12,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1851,81375624,4152980,2.93,0.0,2015-09-23 17:20:03,2015-09-23 18:30:20,17,18,0 days 00:00:00.000000001,Wed,ios,5.135871,369001,493904,0,1,0,0,1,0,0,0,0,1
1852,81375624,2666060,4.22,0.0,2015-09-24 10:01:20,2015-09-24 12:00:11,10,12,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1853,81375624,1773744,2.71,0.0,2015-09-24 17:27:35,2015-09-24 18:32:06,17,18,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1854,81375624,4712810,3.5,0.0,2015-09-25 10:00:55,2015-09-25 11:20:08,10,11,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1855,81375624,9497216,4.93,0.0,2015-09-26 10:15:48,2015-09-26 12:31:06,10,12,0 days 00:00:00.000000002,Sat,ios,5.135871,955429,493904,0,1,0,0,0,0,0,1,0,1
1856,81375624,8031798,1.08,0.0,2015-09-26 14:52:25,2015-09-26 18:18:05,14,18,0 days 00:00:00.000000003,Sat,ios,5.135871,955429,493904,0,1,0,0,0,0,0,1,0,1
1857,81375624,8474006,3.51,0.0,2015-09-27 12:30:45,2015-09-27 14:57:05,12,14,0 days 00:00:00.000000002,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1858,81375624,9266328,2.3,0.0,2015-09-27 17:33:18,2015-09-27 18:17:06,17,18,0 days 00:00:00,Sun,ios,5.135871,955429,493904,0,1,0,0,0,0,0,0,1,1
1859,81375624,2872588,2.99,0.0,2015-09-28 09:59:04,2015-09-28 11:20:09,9,11,0 days 00:00:00.000000001,Mon,ios,5.135871,955429,493904,0,1,1,0,0,0,0,0,0,1
1860,81375624,3169844,2.68,0.0,2015-09-29 12:15:00,2015-09-29 13:21:09,12,13,0 days 00:00:00.000000001,Tue,ios,5.135871,955429,493904,0,1,0,1,0,0,0,0,0,1
1861,81375624,3723668,5.6,0.0,2015-09-30 10:05:36,2015-09-30 12:14:05,10,12,0 days 00:00:00.000000002,Wed,ios,5.135871,955429,493904,0,1,0,0,1,0,0,0,0,1
1862,81375624,8456236,2.93,0.0,2015-09-30 17:32:14,2015-09-30 18:29:06,17,18,0 days 00:00:00,Wed,ios,5.135871,369001,493904,0,1,0,0,1,0,0,0,0,1
1863,81375624,1133038,2.9,0.0,2015-10-01 11:54:48,2015-10-01 13:19:08,11,13,0 days 00:00:00.000000001,Thu,ios,5.135871,955429,493904,0,1,0,0,0,1,0,0,0,1
1864,81375624,3831208,0.0,0.0,2015-10-02 12:02:04,2015-10-02 12:03:07,12,12,0 days 00:00:00,Fri,ios,,955429,493904,0,1,0,0,0,0,1,0,0,1
1865,81375624,5584844,4.72,0.0,2015-10-02 12:03:25,2015-10-02 14:08:07,12,14,0 days 00:00:00.000000002,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1866,81375624,2214150,2.5,0.0,2015-10-02 15:47:03,2015-10-02 17:05:09,15,17,0 days 00:00:00.000000001,Fri,ios,5.135871,955429,493904,0,1,0,0,0,0,1,0,0,1
1867,81375624,2951259,6.08,0.0,2015-10-03 12:37:24,2015-10-03 15:37:06,12,15,0 days 00:00:00.000000002,Sat,ios,5.135871,369001,493904,0,1,0,0,0,0,0,1,0,1
1868,81375624,2518203,6.55,0.0,2015-10-04 12:44:59,2015-10-04 15:54:06,12,15,0 days 00:00:00.000000003,Sun,ios,5.135871,369001,493904,0,1,0,0,0,0,0,0,1,1
1869,32015313,1963332,6.41,0.0,2015-03-16 16:54:53,2015-03-16 19:06:05,16,19,0 days 00:00:00.000000002,Mon,ios,19.1037002,653450,503205,0,3,1,0,0,0,0,0,0,1
1870,32015313,6748253,6.49,1.33,2015-03-17 13:06:58,2015-03-17 18:30:10,13,18,0 days 00:00:00.000000005,Tue,ios,19.1037002,228137,503205,0,3,0,1,0,0,0,0,0,1
1871,32015313,3831488,0.0,0.0,2015-03-18 12:01:21,2015-03-18 12:03:05,12,12,0 days 00:00:00,Wed,ios,,507660,202527,0,3,0,0,1,0,0,0,0,1
1872,32015313,3291654,0.0,0.0,2015-05-06 11:26:48,2015-05-06 11:55:10,11,11,0 days 00:00:00,Wed,ios,,414088,566549,0,3,0,0,1,0,0,0,0,1
1873,32015313,9188340,5.96,0.83,2015-05-06 14:02:47,2015-05-06 18:56:06,14,18,0 days 00:00:00.000000004,Wed,ios,19.5069888,131897,566549,0,3,0,0,1,0,0,0,0,1
1874,92192265,2535316,6.52,0.0,2015-03-17 19:00:44,2015-03-17 21:13:05,19,21,0 days 00:00:00.000000002,Tue,ios,21.090316,414088,566549,0,3,0,1,0,0,0,0,0,1
1875,92192265,7522551,6.85,0.0,2015-03-18 18:00:40,2015-03-18 20:22:05,18,20,0 days 00:00:00.000000002,Wed,ios,21.090316,131897,566549,0,3,0,0,1,0,0,0,0,1
1876,92192265,4254990,0.0,0.0,2015-03-19 15:50:47,2015-03-19 15:52:04,15,15,0 days 00:00:00,Thu,ios,,514669,566549,0,3,0,0,0,1,0,0,0,1
1877,92192265,6080623,6.69,0.0,2015-03-20 14:15:20,2015-03-20 16:36:05,14,16,0 days 00:00:00.000000002,Fri,ios,21.090316,514669,566549,0,3,0,0,0,0,1,0,0,1
1878,92192265,4595266,6.47,0.0,2015-03-23 15:00:48,2015-03-23 17:22:05,15,17,0 days 00:00:00.000000002,Mon,ios,21.090316,414088,566549,0,3,1,0,0,0,0,0,0,1
1879,92192265,7882118,0.0,0.0,2015-03-24 18:10:46,2015-03-24 18:12:05,18,18,0 days 00:00:00,Tue,ios,,228137,503205,0,3,0,1,0,0,0,0,0,1
1880,92192265,7955353,6.88,0.0,2015-03-27 13:41:08,2015-03-27 16:50:07,13,16,0 days 00:00:00.000000003,Fri,ios,21.090316,131897,566549,0,3,0,0,0,0,1,0,0,1
1881,92192265,6511872,6.83,0.0,2015-04-01 16:51:20,2015-04-01 19:10:06,16,19,0 days 00:00:00.000000002,Wed,ios,14.9564766,228137,503205,0,3,0,0,1,0,0,0,0,1
1882,92192265,7990112,5.55,0.0,2015-04-02 16:33:00,2015-04-02 18:24:05,16,18,0 days 00:00:00.000000001,Thu,ios,21.090316,902592,566549,0,3,0,0,0,1,0,0,0,1
1883,92192265,8652655,6.68,0.0,2015-04-07 12:29:18,2015-04-07 14:49:05,12,14,0 days 00:00:00.000000002,Tue,ios,14.9564766,653450,503205,0,3,0,1,0,0,0,0,0,1
1884,92911698,8731173,6.84,0.0,2015-08-04 18:37:52,2015-08-04 21:18:07,18,21,0 days 00:00:00.000000002,Tue,ios,,404112,399399,1,2,0,1,0,0,0,0,0,0
1885,92911698,5474628,6.8,0.0,2015-08-07 13:06:15,2015-08-07 15:53:06,13,15,0 days 00:00:00.000000002,Fri,ios,,280415,399399,1,2,0,0,0,0,1,0,0,0
1886,92911698,1744865,6.75,0.0,2015-08-18 13:42:35,2015-08-18 16:51:06,13,16,0 days 00:00:00.000000003,Tue,ios,,280415,399399,1,2,0,1,0,0,0,0,0,0
1887,92911698,7622130,6.94,0.0,2015-08-19 12:47:33,2015-08-19 15:38:15,12,15,0 days 00:00:00.000000002,Wed,ios,,280415,399399,1,2,0,0,1,0,0,0,0,0
1888,92911698,2443109,6.83,0.0,2015-08-20 13:10:33,2015-08-20 15:48:06,13,15,0 days 00:00:00.000000002,Thu,ios,,280415,399399,1,2,0,0,0,1,0,0,0,0
1889,92911698,7640982,6.58,0.92,2015-08-21 12:29:44,2015-08-21 17:27:07,12,17,0 days 00:00:00.000000004,Fri,ios,,280415,399399,1,2,0,0,0,0,1,0,0,0
1890,92911698,4428575,4.64,0.0,2015-08-28 13:46:16,2015-08-28 15:18:06,13,15,0 days 00:00:00.000000001,Fri,ios,,280415,399399,1,2,0,0,0,0,1,0,0,0
1891,92911698,8291114,6.86,0.0,2015-08-31 13:30:52,2015-08-31 15:55:16,13,15,0 days 00:00:00.000000002,Mon,ios,,280415,399399,1,2,1,0,0,0,0,0,0,0
